id	desc
SS50377_21756	SS50377_21756 Pyridoxamine 5'-phosphate oxidase domain-containing protein
SS50377_21757	SS50377_21757 Hypothetical protein
SS50377_21758	SS50377_21758 SHIPPO 1-like protein
SS50377_21759	SS50377_21759 Hypothetical protein
SS50377_21760	SS50377_21760 Hypothetical protein
SS50377_21761	SS50377_21761 Serine/threonine-protein phosphatase
SS50377_21762	SS50377_21762 Hypothetical protein
SS50377_21763	SS50377_21763 Hypothetical protein
SS50377_21764	SS50377_21764 Cysteine-rich protein
SS50377_21765	SS50377_21765 Hypothetical protein
SS50377_21766	SS50377_21766 Hypothetical protein
SS50377_21767	SS50377_21767 Hypothetical protein
SS50377_21768	SS50377_21768 Cysteine-rich membrane protein 2
SS50377_21769	SS50377_21769 Cysteine-rich membrane protein 2
SS50377_21770	SS50377_21770 Hypothetical protein
SS50377_21771	SS50377_21771 Hypothetical protein
SS50377_21772	SS50377_21772 Hypothetical protein
SS50377_21773	SS50377_21773 Hypothetical protein
SS50377_21774	SS50377_21774 Hypothetical protein
SS50377_21775	SS50377_21775 Transmembrane domain-containing protein
SS50377_21776	SS50377_21776 LSM domain-containing protein
SS50377_21777	SS50377_21777 Transmembrane domain-containing protein
SS50377_21778	SS50377_21778 Cathepsin B
SS50377_21779	SS50377_21779 Thioredoxin domain-containing protein
SS50377_21780	SS50377_21780 Hypothetical protein
SS50377_21781	SS50377_21781 Hypothetical protein
SS50377_21782	SS50377_21782 Hypothetical protein
SS50377_21783	SS50377_21783 Hypothetical protein
SS50377_21784	SS50377_21784 Hypothetical protein
SS50377_21785	SS50377_21785 Eukaryotic peptide chain release factor subunit 1
SS50377_21786	SS50377_21786 Hypothetical protein
SS50377_21787	SS50377_21787 Thioredoxin domain-containing protein
SS50377_21788	SS50377_21788 Cathepsin B
SS50377_21789	SS50377_21789 Transmembrane domain-containing protein
SS50377_21790	SS50377_21790 LSM domain-containing protein
SS50377_21791	SS50377_21791 Transmembrane domain-containing protein
SS50377_21792	SS50377_21792 Hypothetical protein
SS50377_21793	SS50377_21793 Hypothetical protein
SS50377_21794	SS50377_21794 Hypothetical protein
SS50377_21795	SS50377_21795 Hypothetical protein
SS50377_21796	SS50377_21796 Hypothetical protein
SS50377_21797	SS50377_21797 WD40 repeat protein
SS50377_21798	SS50377_21798 Hypothetical protein
SS50377_21799	SS50377_21799 Hypothetical protein
SS50377_21800	SS50377_21800 Cysteine-rich membrane protein 2
SS50377_21802	SS50377_21802 Hypothetical protein
SS50377_21803	SS50377_21803 Myb-like DNA-binding domain-containing protein
SS50377_21804	SS50377_21804 Hypothetical protein
SS50377_21805	SS50377_21805 Yip1 domain-containing protein
SS50377_21806	SS50377_21806 Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein
SS50377_21807	SS50377_21807 Hypothetical protein
SS50377_21808	SS50377_21808 Myb-like DNA-binding domain-containing protein
SS50377_21809	SS50377_21809 Hypothetical protein
SS50377_21810	SS50377_21810 Cysteine-rich membrane protein 2
SS50377_21811	SS50377_21811 Hypothetical protein
SS50377_21812	SS50377_21812 Hypothetical protein
SS50377_21813	SS50377_21813 Hypothetical protein
SS50377_21814	SS50377_21814 Myb-like DNA-binding domain-containing protein
SS50377_21815	SS50377_21815 Cathepsin L
SS50377_21816	SS50377_21816 Hypothetical protein
SS50377_21817	SS50377_21817 Hypothetical protein
SS50377_21818	SS50377_21818 Hypothetical protein
SS50377_21819	SS50377_21819 Hypothetical protein
SS50377_21820	SS50377_21820 Cell division protein 48
SS50377_21821	SS50377_21821 Solute carrier family 35 protein
SS50377_21822	SS50377_21822 Hypothetical protein
SS50377_21823	SS50377_21823 Hypothetical protein
SS50377_21824	SS50377_21824 SOH1 family protein
SS50377_21825	SS50377_21825 Hypothetical protein
SS50377_21826	SS50377_21826 Myb-like DNA-binding domain-containing protein
SS50377_21827	SS50377_21827 Hypothetical protein
SS50377_21828	SS50377_21828 Hypothetical protein
SS50377_21829	SS50377_21829 Cell division protein 48
SS50377_21830	SS50377_21830 Hypothetical protein
SS50377_21832	SS50377_21832 Hypothetical protein
SS50377_21833	SS50377_21833 Myb-like DNA-binding domain-containing protein
SS50377_21834	SS50377_21834 Hypothetical protein
SS50377_21835	SS50377_21835 Kinase, CMGC RCK
SS50377_21836	SS50377_21836 Hypothetical protein
SS50377_21837	SS50377_21837 CTP synthase
SS50377_21838	SS50377_21838 Hypothetical protein
SS50377_21839	SS50377_21839 NLE (NUC135) domain-containing protein
SS50377_21840	SS50377_21840 Hypothetical protein
SS50377_21841	SS50377_21841 Hypothetical protein
SS50377_21842	SS50377_21842 Ribosomal protein L7a
SS50377_21843	SS50377_21843 Radial-spoke protein
SS50377_21844	SS50377_21844 Pyridoxamine 5'-phosphate oxidase domain-containing protein
SS50377_21845	SS50377_21845 Transmembrane domain-containing protein
SS50377_21846	SS50377_21846 Hypothetical protein
SS50377_21847	SS50377_21847 Hypothetical protein
SS50377_21848	SS50377_21848 Hypothetical protein
SS50377_21849	SS50377_21849 Hypothetical protein
SS50377_21850	SS50377_21850 Hypothetical protein
SS50377_21851	SS50377_21851 Hypothetical protein
SS50377_21852	SS50377_21852 Hypothetical protein
SS50377_21853	SS50377_21853 ClpB protein
SS50377_21854	SS50377_21854 Transmembrane domain-containing protein
SS50377_21855	SS50377_21855 Transmembrane domain-containing protein
SS50377_21856	SS50377_21856 Transmembrane domain-containing protein
SS50377_21857	SS50377_21857 Hypothetical protein
SS50377_21858	SS50377_21858 Hypothetical protein
SS50377_21859	SS50377_21859 Hypothetical protein
SS50377_21860	SS50377_21860 Hypothetical protein
SS50377_21861	SS50377_21861 Hypothetical protein
SS50377_21862	SS50377_21862 Hypothetical protein
SS50377_21863	SS50377_21863 Histone H2A
SS50377_21864	SS50377_21864 Hypothetical protein
SS50377_21865	SS50377_21865 Transmembrane domain-containing protein
SS50377_21866	SS50377_21866 Eukaryotic translation initiation factor 5
SS50377_21867	SS50377_21867 Hypothetical protein
SS50377_21868	SS50377_21868 Hypothetical protein
SS50377_21869	SS50377_21869 Malate dehydrogenase 1
SS50377_21870	SS50377_21870 RNA binding protein, putative
SS50377_21871	SS50377_21871 Amino acid transporter family protein
SS50377_21872	SS50377_21872 Hypothetical protein
SS50377_21873	SS50377_21873 Dynein light chain
SS50377_21874	SS50377_21874 Hypothetical protein
SS50377_21875	SS50377_21875 Hypothetical protein
SS50377_21876	SS50377_21876 Hypothetical protein
SS50377_21877	SS50377_21877 Hypothetical protein
SS50377_21878	SS50377_21878 Annexin
SS50377_21879	SS50377_21879 Hypothetical protein
SS50377_21880	SS50377_21880 Hypothetical protein
SS50377_21881	SS50377_21881 Myb-like DNA-binding domain-containing protein
SS50377_21882	SS50377_21882 Rab GTPase-like family protein
SS50377_21883	SS50377_21883 Long chain fatty acid CoA ligase
SS50377_21884	SS50377_21884 Hypothetical protein
SS50377_21885	SS50377_21885 Hypothetical protein
SS50377_21886	SS50377_21886 Hypothetical protein
SS50377_21887	SS50377_21887 Alcohol dehydrogenase
SS50377_21888	SS50377_21888 Hypothetical protein
SS50377_21889	SS50377_21889 Rab2
SS50377_21890	SS50377_21890 Hypothetical protein
SS50377_21891	SS50377_21891 Hypothetical protein
SS50377_21892	SS50377_21892 Pre-RNA processing PIH1/Nop17 family protein
SS50377_21893	SS50377_21893 Hypothetical protein
SS50377_21894	SS50377_21894 Hypothetical protein
SS50377_21895	SS50377_21895 Malate dehydrogenase 2
SS50377_21896	SS50377_21896 Thioredoxin like protein
SS50377_21897	SS50377_21897 Hypothetical protein
SS50377_21898	SS50377_21898 Hypothetical protein
SS50377_21899	SS50377_21899 Hypothetical protein
SS50377_21900	SS50377_21900 Tetratricopeptide repeat-containing protein
SS50377_21901	SS50377_21901 Hypothetical protein
SS50377_21902	SS50377_21902 Cathepsin B
SS50377_21903	SS50377_21903 Hypothetical protein
SS50377_21904	SS50377_21904 Hypothetical protein
SS50377_21905	SS50377_21905 Hypothetical protein
SS50377_21906	SS50377_21906 Hypothetical protein
SS50377_21907	SS50377_21907 Thymidylate kinase
SS50377_21908	SS50377_21908 Beta-galactosidase
SS50377_21909	SS50377_21909 Hypothetical protein
SS50377_21910	SS50377_21910 Hypothetical protein
SS50377_21911	SS50377_21911 Hypothetical protein
SS50377_21912	SS50377_21912 Protein deglycase
SS50377_21913	SS50377_21913 Hypothetical protein
SS50377_21914	SS50377_21914 Major facilitator superfamily protein
SS50377_21915	SS50377_21915 Hypothetical protein
SS50377_21916	SS50377_21916 ATP-NAD kinase family protein
SS50377_21917	SS50377_21917 CHY zinc finger domain-containing protein
SS50377_21918	SS50377_21918 Hypothetical protein
SS50377_21919	SS50377_21919 Hypothetical protein
SS50377_21920	SS50377_21920 Hypothetical protein
SS50377_21921	SS50377_21921 Hypothetical protein
SS50377_21922	SS50377_21922 Hypothetical protein
SS50377_21923	SS50377_21923 Hypothetical protein
SS50377_21924	SS50377_21924 Hypothetical protein
SS50377_21925	SS50377_21925 Hypothetical protein
SS50377_21926	SS50377_21926 Hypothetical protein
SS50377_21927	SS50377_21927 Hypothetical protein
SS50377_21928	SS50377_21928 Brix domain-containing protein
SS50377_21929	SS50377_21929 Hypothetical protein
SS50377_21930	SS50377_21930 Hypothetical protein
SS50377_21931	SS50377_21931 Myb-like DNA-binding domain-containing protein
SS50377_21932	SS50377_21932 Eukaryotic translation initiation factor 5A
SS50377_21933	SS50377_21933 Hypothetical protein
SS50377_21934	SS50377_21934 Peptide methionine sulfoxide reductase MsrB
SS50377_21935	SS50377_21935 Transmembrane domain-containing protein
SS50377_21936	SS50377_21936 Hypothetical protein
SS50377_21937	SS50377_21937 Cysteine-rich membrane protein 2
SS50377_21938	SS50377_21938 Transmembrane domain-containing protein
SS50377_21939	SS50377_21939 Peptide methionine sulfoxide reductase MsrB
SS50377_21940	SS50377_21940 Hypothetical protein
SS50377_21941	SS50377_21941 Hypothetical protein
SS50377_21942	SS50377_21942 Hypothetical protein
SS50377_21943	SS50377_21943 Hypothetical protein
SS50377_21944	SS50377_21944 Hypothetical protein
SS50377_21945	SS50377_21945 rRNA-binding endoribonuclease
SS50377_21946	SS50377_21946 RING-H2 zinc finger domain-containing protein
SS50377_21947	SS50377_21947 Hypothetical protein
SS50377_21948	SS50377_21948 Multidrug resistance protein
SS50377_21949	SS50377_21949 WD40 repeat protein
SS50377_21950	SS50377_21950 Hypothetical protein
SS50377_21951	SS50377_21951 Regulatory subunit of type II PKA R-subunit
SS50377_21952	SS50377_21952 Hypothetical protein
SS50377_21954	SS50377_21954 Hypothetical protein
SS50377_21955	SS50377_21955 Hypothetical protein
SS50377_21956	SS50377_21956 Myb-like DNA-binding domain-containing protein
SS50377_21957	SS50377_21957 Hypothetical protein
SS50377_21958	SS50377_21958 N-alpha-acetyltransferase 30
SS50377_21959	SS50377_21959 Hypothetical protein
SS50377_21960	SS50377_21960 Putative flagellar associated protein
SS50377_21961	SS50377_21961 Casein kinase II subunit beta
SS50377_21962	SS50377_21962 Hypothetical protein
SS50377_21963	SS50377_21963 Hypothetical protein
SS50377_21964	SS50377_21964 Hypothetical protein
SS50377_21965	SS50377_21965 Carbohydrate-binding module 48-containing protein
SS50377_21966	SS50377_21966 Hypothetical protein
SS50377_21967	SS50377_21967 Mu adaptin
SS50377_21968	SS50377_21968 Hypothetical protein
SS50377_21969	SS50377_21969 Kinase, NEK
SS50377_21970	SS50377_21970 CTP synthase
SS50377_21971	SS50377_21971 Calcineurin regulatory subunit B
SS50377_21972	SS50377_21972 Hypothetical protein
SS50377_21973	SS50377_21973 Hypothetical protein
SS50377_21974	SS50377_21974 Hypothetical protein
SS50377_21975	SS50377_21975 Hypothetical protein
SS50377_21976	SS50377_21976 SNF2 family helicase
SS50377_21977	SS50377_21977 Hypothetical protein
SS50377_21978	SS50377_21978 Hypothetical protein
SS50377_21979	SS50377_21979 Hypothetical protein
SS50377_21980	SS50377_21980 Hypothetical protein
SS50377_21981	SS50377_21981 Hypothetical protein
SS50377_21982	SS50377_21982 Synaptobrevin
SS50377_21983	SS50377_21983 Hypothetical protein
SS50377_21984	SS50377_21984 Hypothetical protein
SS50377_21985	SS50377_21985 Myb-like DNA-binding domain-containing protein
SS50377_21986	SS50377_21986 Hypothetical protein
SS50377_21987	SS50377_21987 Hypothetical protein
SS50377_21988	SS50377_21988 Hypothetical protein
SS50377_21989	SS50377_21989 Hypothetical protein
SS50377_21990	SS50377_21990 TCP-1 chaperonin subunit alpha
SS50377_21991	SS50377_21991 Cytosolic heat shock protein 70
SS50377_21992	SS50377_21992 Cytosolic heat shock protein 70
SS50377_21993	SS50377_21993 Cytosolic heat shock protein 70
SS50377_21994	SS50377_21994 Cytosolic heat shock protein 70
SS50377_21995	SS50377_21995 Cytosolic heat shock protein 70
SS50377_21996	SS50377_21996 Cytosolic heat shock protein 70
SS50377_21997	SS50377_21997 Hypothetical protein
SS50377_21998	SS50377_21998 Hypothetical protein
SS50377_21999	SS50377_21999 Elongation factor 1-gamma
SS50377_22000	SS50377_22000 Hypothetical protein
SS50377_22001	SS50377_22001 Palmitoyltransferase
SS50377_22002	SS50377_22002 Carboxylate/amino acid/amine transporter family protein
SS50377_22003	SS50377_22003 Hypothetical protein
SS50377_22004	SS50377_22004 Hypothetical protein
SS50377_22005	SS50377_22005 Hypothetical protein
SS50377_22006	SS50377_22006 Hypothetical protein
SS50377_22007	SS50377_22007 Hypothetical protein
SS50377_22008	SS50377_22008 Hypothetical protein
SS50377_22009	SS50377_22009 Kinase, CDC7
SS50377_22010	SS50377_22010 Hypothetical protein
SS50377_22011	SS50377_22011 5'-3' exoribonuclease 2
SS50377_22012	SS50377_22012 Hypothetical protein
SS50377_22013	SS50377_22013 Hypothetical protein
SS50377_22014	SS50377_22014 Hypothetical protein
SS50377_22015	SS50377_22015 Cysteine synthase A
SS50377_22016	SS50377_22016 Sodium/hydrogen exchanger
SS50377_22017	SS50377_22017 Hypothetical protein
SS50377_22018	SS50377_22018 Hypothetical protein
SS50377_22019	SS50377_22019 Cysteine synthase A
SS50377_22020	SS50377_22020 Aldose 1-epimerase
SS50377_22021	SS50377_22021 Hypothetical protein
SS50377_22022	SS50377_22022 DENN-domain-containing protein
SS50377_22023	SS50377_22023 Hypothetical protein
SS50377_22024	SS50377_22024 Cysteine-rich membrane protein 2
SS50377_22025	SS50377_22025 MYND finger domain-containing protein
SS50377_22026	SS50377_22026 Acylphosphatase
SS50377_22027	SS50377_22027 Hypothetical protein
SS50377_22028	SS50377_22028 Transmembrane domain-containing protein
SS50377_22029	SS50377_22029 WD40 domain-containing protein
SS50377_22030	SS50377_22030 Hypothetical protein
SS50377_22031	SS50377_22031 Hypothetical protein
SS50377_22032	SS50377_22032 Hypothetical protein
SS50377_22033	SS50377_22033 Hypothetical protein
SS50377_22034	SS50377_22034 Hypothetical protein
SS50377_22035	SS50377_22035 Hypothetical protein
SS50377_22036	SS50377_22036 Bromodomain-containing protein
SS50377_22037	SS50377_22037 Hypothetical protein
SS50377_22038	SS50377_22038 Ankyrin repeat-containing protein
SS50377_22039	SS50377_22039 Thioredoxin-like domain-containing protein
SS50377_22040	SS50377_22040 Hypothetical protein
SS50377_22041	SS50377_22041 Hypothetical protein
SS50377_22042	SS50377_22042 Hypothetical protein
SS50377_22043	SS50377_22043 RNA polymerase II subunit RPB7
SS50377_22044	SS50377_22044 Hypothetical protein
SS50377_22045	SS50377_22045 Hypothetical protein
SS50377_22046	SS50377_22046 Hypothetical protein
SS50377_22047	SS50377_22047 Transmembrane domain-containing protein
SS50377_22048	SS50377_22048 Tubulin tyrosine ligase
SS50377_22049	SS50377_22049 Glutamate-rich WD-repeat protein
SS50377_22050	SS50377_22050 Hypothetical protein
SS50377_22051	SS50377_22051 Hypothetical protein
SS50377_22052	SS50377_22052 Hypothetical protein
SS50377_22053	SS50377_22053 ABC transporter family protein
SS50377_22054	SS50377_22054 Hypothetical protein
SS50377_22055	SS50377_22055 Hypothetical protein
SS50377_22056	SS50377_22056 Hypothetical protein
SS50377_22057	SS50377_22057 Hypothetical protein
SS50377_22058	SS50377_22058 HD domain-containing protein
SS50377_22059	SS50377_22059 DGTP triphosphohydrolase
SS50377_22060	SS50377_22060 DNA helicase
SS50377_22061	SS50377_22061 Rad3-related DNA helicase
SS50377_22062	SS50377_22062 Signal recognition particle receptor beta subunit
SS50377_22063	SS50377_22063 Short-chain dehydrogenase/reductase
SS50377_22064	SS50377_22064 Hypothetical protein
SS50377_22065	SS50377_22065 Phosphorylated CTD interacting factor PCIF1
SS50377_22066	SS50377_22066 Hypothetical protein
SS50377_22067	SS50377_22067 Hypothetical protein
SS50377_22068	SS50377_22068 Endonuclease IV
SS50377_22069	SS50377_22069 DGTP triphosphohydrolase
SS50377_22070	SS50377_22070 Hypothetical protein
SS50377_22071	SS50377_22071 Hypothetical protein
SS50377_22072	SS50377_22072 DNA-directed DNA polymerase alpha, DNA primase subunit
SS50377_22073	SS50377_22073 Heat shock 70kD protein binding protein
SS50377_22074	SS50377_22074 Tubulin specific chaperone D
SS50377_22075	SS50377_22075 Hypothetical protein
SS50377_22076	SS50377_22076 Hypothetical protein
SS50377_22077	SS50377_22077 Aldose reductase
SS50377_22078	SS50377_22078 Hypothetical protein
SS50377_22079	SS50377_22079 Hypothetical protein
SS50377_22080	SS50377_22080 Hypothetical protein
SS50377_22081	SS50377_22081 PHD-finger domain-containing protein
SS50377_22082	SS50377_22082 Hypothetical protein
SS50377_22083	SS50377_22083 Hypothetical protein
SS50377_22084	SS50377_22084 Apurinic/apyrimidinic endonuclease
SS50377_22085	SS50377_22085 Transmembrane domain-containing protein
SS50377_22086	SS50377_22086 Hypothetical protein
SS50377_22087	SS50377_22087 Ankyrin repeat-containing protein
SS50377_22088	SS50377_22088 Hypothetical protein
SS50377_22089	SS50377_22089 Hypothetical protein
SS50377_22090	SS50377_22090 Hypothetical protein
SS50377_22091	SS50377_22091 Hypothetical protein
SS50377_22092	SS50377_22092 Hypothetical protein
SS50377_22093	SS50377_22093 Hypothetical protein
SS50377_22094	SS50377_22094 Adenylate kinase 4
SS50377_22095	SS50377_22095 Ribosomal protein L10
SS50377_22096	SS50377_22096 Hypothetical protein
SS50377_22097	SS50377_22097 Protein phosphatase PP2A regulatory subunit B
SS50377_22098	SS50377_22098 Alcohol dehydrogenase
SS50377_22099	SS50377_22099 Hypothetical protein
SS50377_22100	SS50377_22100 Hypothetical protein
SS50377_22101	SS50377_22101 Hypothetical protein
SS50377_22102	SS50377_22102 Riboflavin kinase
SS50377_22103	SS50377_22103 Hypothetical protein
SS50377_22104	SS50377_22104 Poly(A) polymerase
SS50377_22105	SS50377_22105 Ankyrin repeat-containing protein
SS50377_22106	SS50377_22106 Threonine dehydratase
SS50377_22107	SS50377_22107 Hypothetical protein
SS50377_22108	SS50377_22108 C2H2 type zinc-finger domain-containing protein
SS50377_22109	SS50377_22109 Hypothetical protein
SS50377_22110	SS50377_22110 U3 small nucleolar ribonucleoprotein IMP3
SS50377_22111	SS50377_22111 Hypothetical protein
SS50377_22112	SS50377_22112 Ribosome biogenesis protein Nop10
SS50377_22113	SS50377_22113 Vacuolar protein sorting 4b
SS50377_22114	SS50377_22114 SOF1 protein
SS50377_22115	SS50377_22115 Hypothetical protein
SS50377_22116	SS50377_22116 Hypothetical protein
SS50377_22117	SS50377_22117 Putative replication factor-a protein
SS50377_22118	SS50377_22118 Hypothetical protein
SS50377_22119	SS50377_22119 Hypothetical protein
SS50377_22120	SS50377_22120 Hypothetical protein
SS50377_22121	SS50377_22121 Hypothetical protein
SS50377_22122	SS50377_22122 Phosphatidyl synthase
SS50377_22123	SS50377_22123 Hypothetical protein
SS50377_22124	SS50377_22124 Hypothetical protein
SS50377_22125	SS50377_22125 Transmembrane domain-containing protein
SS50377_22126	SS50377_22126 FeFe-hydrogenase 3
SS50377_22127	SS50377_22127 Hypothetical protein
SS50377_22128	SS50377_22128 NADH oxidase
SS50377_22129	SS50377_22129 Hypothetical protein
SS50377_22130	SS50377_22130 Ribosomal protein L3
SS50377_22131	SS50377_22131 Major facilitator superfamily protein
SS50377_22132	SS50377_22132 ABC transporter family protein
SS50377_22133	SS50377_22133 Dynein light chain
SS50377_22134	SS50377_22134 Hypothetical protein
SS50377_22135	SS50377_22135 Phosphoprotein phosphatase 2A regulatory subunit
SS50377_22136	SS50377_22136 DNA-directed RNA polymerase subunit D
SS50377_22137	SS50377_22137 Hypothetical protein
SS50377_22138	SS50377_22138 Serine/threonine-protein phosphatase
SS50377_22139	SS50377_22139 Hypothetical protein
SS50377_22140	SS50377_22140 Hypothetical protein
SS50377_22141	SS50377_22141 Hypothetical protein
SS50377_22142	SS50377_22142 Hypothetical protein
SS50377_22143	SS50377_22143 Hypothetical protein
SS50377_22144	SS50377_22144 Hypothetical protein
SS50377_22145	SS50377_22145 Hypothetical protein
SS50377_22146	SS50377_22146 Cleavage and polyadenylation specificity factor, 73 kDa subunit
SS50377_22147	SS50377_22147 Hypothetical protein
SS50377_22148	SS50377_22148 Hypothetical protein
SS50377_22149	SS50377_22149 Exosome complex RNA-binding protein Rrp4
SS50377_22150	SS50377_22150 Hypothetical protein
SS50377_22151	SS50377_22151 Hypothetical protein
SS50377_22152	SS50377_22152 U2 small nuclear ribonucleoprotein A' putative
SS50377_22153	SS50377_22153 Hypothetical protein
SS50377_22154	SS50377_22154 Hypothetical protein
SS50377_22155	SS50377_22155 Hypothetical protein
SS50377_22156	SS50377_22156 Hypothetical protein
SS50377_22157	SS50377_22157 Transmembrane domain-containing protein
SS50377_22158	SS50377_22158 Adaptor complexes medium subunit family protein
SS50377_22159	SS50377_22159 Zinc finger domain-containing protein
SS50377_22160	SS50377_22160 Hypothetical protein
SS50377_22161	SS50377_22161 Hypothetical protein
SS50377_22162	SS50377_22162 Ankyrin repeat-containing protein
SS50377_22163	SS50377_22163 Hypothetical protein
SS50377_22164	SS50377_22164 Cysteine-rich membrane protein 2
SS50377_22165	SS50377_22165 Hypothetical protein
SS50377_22166	SS50377_22166 FixW protein, putative
SS50377_22167	SS50377_22167 Valine-tRNA ligase
SS50377_22168	SS50377_22168 Hypothetical protein
SS50377_22169	SS50377_22169 tRNA pseudouridine synthase
SS50377_22170	SS50377_22170 Rab1a
SS50377_22171	SS50377_22171 Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
SS50377_22172	SS50377_22172 Hypothetical protein
SS50377_22173	SS50377_22173 Microtubule binding protein EB1
SS50377_22174	SS50377_22174 Hypothetical protein
SS50377_22175	SS50377_22175 Hypothetical protein
SS50377_22176	SS50377_22176 Peptidylprolyl isomerase
SS50377_22177	SS50377_22177 DNA replication licensing factor MCM7
SS50377_22178	SS50377_22178 Trm112p-like protein
SS50377_22179	SS50377_22179 Hypothetical protein
SS50377_22180	SS50377_22180 Zinc finger, C3HC4 type (RING finger) domain-containing protein
SS50377_22181	SS50377_22181 NHL repeat-containing protein
SS50377_22182	SS50377_22182 Hypothetical protein
SS50377_22183	SS50377_22183 PPPDE putative peptidase domain-containing protein
SS50377_22184	SS50377_22184 Lipase class 3 family protein
SS50377_22185	SS50377_22185 Vacuolar ATP synthase subunit H
SS50377_22186	SS50377_22186 Kinase
SS50377_22187	SS50377_22187 Hypothetical protein
SS50377_22188	SS50377_22188 Hypothetical protein
SS50377_22189	SS50377_22189 Hypothetical protein
SS50377_22190	SS50377_22190 Hypothetical protein
SS50377_22191	SS50377_22191 Ribosome biogenesis regulatory protein (RRS1)
SS50377_22192	SS50377_22192 Hypothetical protein
SS50377_22193	SS50377_22193 Hypothetical protein
SS50377_22194	SS50377_22194 Hypothetical protein
SS50377_22195	SS50377_22195 ATP-dependent RNA helicase
SS50377_22196	SS50377_22196 Leucine-rich repeat-containing protein
SS50377_22197	SS50377_22197 Hypothetical protein
SS50377_22198	SS50377_22198 Kinase, NAK
SS50377_22199	SS50377_22199 Hypothetical protein
SS50377_22200	SS50377_22200 DEAD-box helicase
SS50377_22201	SS50377_22201 Putative RNA polymerase Rpb4 protein
SS50377_22202	SS50377_22202 RNA binding motif-containing protein
SS50377_22203	SS50377_22203 Ornithine decarboxylase
SS50377_22204	SS50377_22204 Hypothetical protein
SS50377_22205	SS50377_22205 Hypothetical protein
SS50377_22206	SS50377_22206 Hypothetical protein
SS50377_22207	SS50377_22207 Hypothetical protein
SS50377_22209	SS50377_22209 Hypothetical protein
SS50377_22210	SS50377_22210 Hypothetical protein
SS50377_22211	SS50377_22211 SMC3 protein
SS50377_22212	SS50377_22212 Hypothetical protein
SS50377_22213	SS50377_22213 All-trans-retinol 13,14-reductase
SS50377_22214	SS50377_22214 Hypothetical protein
SS50377_22215	SS50377_22215 Hypothetical protein
SS50377_22216	SS50377_22216 Hypothetical protein
SS50377_22218	SS50377_22218 Hypothetical protein
SS50377_22219	SS50377_22219 Hypothetical protein
SS50377_22220	SS50377_22220 Hypothetical protein
SS50377_22221	SS50377_22221 Hypothetical protein
SS50377_22222	SS50377_22222 Hypothetical protein
SS50377_22223	SS50377_22223 Hypothetical protein
SS50377_22224	SS50377_22224 Transmembrane domain-containing protein
SS50377_22225	SS50377_22225 Transmembrane domain-containing protein
SS50377_22226	SS50377_22226 Transmembrane domain-containing protein
SS50377_22227	SS50377_22227 Transmembrane domain-containing protein
SS50377_22228	SS50377_22228 Transmembrane domain-containing protein
SS50377_22229	SS50377_22229 Transmembrane domain-containing protein
SS50377_22230	SS50377_22230 Hypothetical protein
SS50377_22231	SS50377_22231 Hypothetical protein
SS50377_22232	SS50377_22232 Transmembrane domain-containing protein
SS50377_22233	SS50377_22233 Transmembrane domain-containing protein
SS50377_22234	SS50377_22234 Transmembrane domain-containing protein
SS50377_22235	SS50377_22235 Hypothetical protein
SS50377_22236	SS50377_22236 Hypothetical protein
SS50377_22237	SS50377_22237 Chaperone protein DnaJ subfamily A
SS50377_22238	SS50377_22238 G2/mitotic-specific cyclin B
SS50377_22239	SS50377_22239 Hypothetical protein
SS50377_22240	SS50377_22240 Hypothetical protein
SS50377_22241	SS50377_22241 Hypothetical protein
SS50377_22242	SS50377_22242 Helicase-related protein
SS50377_22243	SS50377_22243 Hypothetical protein
SS50377_22244	SS50377_22244 Hypothetical protein
SS50377_22245	SS50377_22245 Hypothetical protein
SS50377_22246	SS50377_22246 Hypothetical protein
SS50377_22247	SS50377_22247 Hypothetical protein
SS50377_22248	SS50377_22248 Hypothetical protein
SS50377_22249	SS50377_22249 Hypothetical protein
SS50377_22250	SS50377_22250 Hypothetical protein
SS50377_22251	SS50377_22251 Hypothetical protein
SS50377_22252	SS50377_22252 Hypothetical protein
SS50377_22253	SS50377_22253 Transcription factor, CAP family protein
SS50377_22254	SS50377_22254 Kinase, NEK
SS50377_22255	SS50377_22255 Hypothetical protein
SS50377_22256	SS50377_22256 Hypothetical protein
SS50377_22257	SS50377_22257 Hypothetical protein
SS50377_22258	SS50377_22258 Hypothetical protein
SS50377_22259	SS50377_22259 Serine/threonine-protein kinase PLK
SS50377_22260	SS50377_22260 Hypothetical protein
SS50377_22261	SS50377_22261 Guanylate cyclase / Adenylate cyclase
SS50377_22262	SS50377_22262 N-acetylglucosamine kinase
SS50377_22263	SS50377_22263 Replication factor C, subunit 1
SS50377_22264	SS50377_22264 Hypothetical protein
SS50377_22265	SS50377_22265 Hypothetical protein
SS50377_22266	SS50377_22266 Ribosomal protein SA
SS50377_22267	SS50377_22267 Hypothetical protein
SS50377_22268	SS50377_22268 Hypothetical protein
SS50377_22269	SS50377_22269 Sec61 alpha family protein
SS50377_22270	SS50377_22270 Ubiquitin-protein ligase HACE1
SS50377_22271	SS50377_22271 Transmembrane domain-containing protein
SS50377_22272	SS50377_22272 Hydrolase, TatD family
SS50377_22273	SS50377_22273 Hypothetical protein
SS50377_22274	SS50377_22274 Hypothetical protein
