0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
HIN_090199	dcf15e2026fd5b0dc84622eee7ad427c	186	ProSiteProfiles	PS51417	small GTPase Arf family profile.	5	180	14.456	T	14-10-2020				
HIN_090199	dcf15e2026fd5b0dc84622eee7ad427c	186	SMART	SM00178	sar_sub_1	1	180	2.4E-9	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	SUPERFAMILY	SSF52540	P-loop containing nucleoside triphosphate hydrolases	9	184	6.19E-36	T	14-10-2020	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	TIGRFAM	TIGR00231	small_GTP: small GTP-binding protein domain	11	149	2.0E-15	T	14-10-2020	IPR005225	Small GTP-binding protein domain	GO:0005525	
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	ProSiteProfiles	PS51417	small GTPase Arf family profile.	5	181	14.211	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	Gene3D	G3DSA:3.40.50.300	-	13	179	1.1E-43	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	SMART	SM00178	sar_sub_1	1	180	2.1E-7	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	CDD	cd00878	Arf_Arl	13	178	2.89599E-45	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	PANTHER	PTHR11711:SF381	ADP-RIBOSYLATION FACTOR 1	6	179	1.4E-35	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	SMART	SM00177	arf_sub_2	1	184	3.4E-21	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	Pfam	PF00025	ADP-ribosylation factor family	9	178	7.6E-42	T	14-10-2020	IPR006689	Small GTPase superfamily, ARF/SAR type	GO:0005525	
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	PANTHER	PTHR11711	ADP RIBOSYLATION FACTOR-RELATED	6	179	1.4E-35	T	14-10-2020				
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	PRINTS	PR00328	GTP-binding SAR1 protein signature	13	36	2.2E-10	T	14-10-2020	IPR006689	Small GTPase superfamily, ARF/SAR type	GO:0005525	
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	PRINTS	PR00328	GTP-binding SAR1 protein signature	41	65	2.2E-10	T	14-10-2020	IPR006689	Small GTPase superfamily, ARF/SAR type	GO:0005525	
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	PRINTS	PR00328	GTP-binding SAR1 protein signature	154	178	2.2E-10	T	14-10-2020	IPR006689	Small GTPase superfamily, ARF/SAR type	GO:0005525	
HIN_095770	6f081089ca8eb355c56a557a39a398df	203	PRINTS	PR00328	GTP-binding SAR1 protein signature	115	136	2.2E-10	T	14-10-2020	IPR006689	Small GTPase superfamily, ARF/SAR type	GO:0005525	
HIN_009807	c2418b31a4ce4114b654700bb3e6ed3f	287	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	16	163	3.1E-8	T	13-10-2020				
HIN_009807	c2418b31a4ce4114b654700bb3e6ed3f	287	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	25	119	2.86E-9	T	13-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	140	152	-	T	13-10-2020	IPR008271	Serine/threonine-protein kinase, active site	GO:0004672|GO:0006468	
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	ProSiteProfiles	PS50011	Protein kinase domain profile.	15	185	16.061	T	13-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	Coils	Coil	Coil	48	68	-	T	13-10-2020				
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	PANTHER	PTHR24347	SERINE/THREONINE-PROTEIN KINASE	13	181	1.3E-12	T	13-10-2020				
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	2	184	4.8E-19	T	13-10-2020				
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	CDD	cd00180	PKc	109	163	1.14278E-12	T	13-10-2020				
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	PANTHER	PTHR24347:SF412	SERINE/THREONINE-PROTEIN KINASE DCLK3	13	181	1.3E-12	T	13-10-2020				
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	Pfam	PF00069	Protein kinase domain	21	181	1.4E-13	T	13-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_009808	b0a7c49942f9e4f4dd497aa7a731caa7	185	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	11	181	1.62E-19	T	13-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	ProSiteProfiles	PS50011	Protein kinase domain profile.	15	264	22.224	T	13-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	PANTHER	PTHR24055	MITOGEN-ACTIVATED PROTEIN KINASE	15	219	4.6E-18	T	13-10-2020				
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	6	341	4.5E-24	T	13-10-2020				
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	Pfam	PF00069	Protein kinase domain	117	264	4.2E-16	T	13-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	6	285	4.59E-29	T	13-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	SMART	SM00220	serkin_6	15	264	4.0E-9	T	13-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	PANTHER	PTHR24055:SF72	MAPK/MAK/MRK OVERLAPPING KINASE	15	219	4.6E-18	T	13-10-2020				
HIN_009838	56ad8d04b93bcf946e0fd4a9b08d98bb	427	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	141	153	-	T	13-10-2020	IPR008271	Serine/threonine-protein kinase, active site	GO:0004672|GO:0006468	
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	6	348	6.9E-28	T	14-10-2020				
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	CDD	cd00180	PKc	109	262	1.47736E-15	T	14-10-2020				
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	Pfam	PF00069	Protein kinase domain	22	264	1.6E-19	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	PANTHER	PTHR43895:SF32	CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE KINASE	13	374	3.3E-20	T	14-10-2020				
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	140	152	-	T	14-10-2020	IPR008271	Serine/threonine-protein kinase, active site	GO:0004672|GO:0006468	
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	SMART	SM00220	serkin_6	15	264	2.7E-10	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	PANTHER	PTHR43895	-	13	374	3.3E-20	T	14-10-2020				
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	11	268	3.78E-31	T	14-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	Coils	Coil	Coil	48	68	-	T	14-10-2020				
HIN_024751	27243f9d423f68d552fd682bb3fb4705	438	ProSiteProfiles	PS50011	Protein kinase domain profile.	15	264	21.262	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	5	349	4.4E-25	T	14-10-2020				
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	SMART	SM00220	serkin_6	15	264	1.2E-9	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	PANTHER	PTHR44167:SF1	OVARIAN-SPECIFIC SERINE/THREONINE-PROTEIN KINASE LOK	12	395	3.0E-18	T	14-10-2020				
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	Pfam	PF00069	Protein kinase domain	66	264	5.4E-17	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	141	153	-	T	14-10-2020	IPR008271	Serine/threonine-protein kinase, active site	GO:0004672|GO:0006468	
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	PANTHER	PTHR44167	OVARIAN-SPECIFIC SERINE/THREONINE-PROTEIN KINASE LOK-RELATED	12	395	3.0E-18	T	14-10-2020				
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	ProSiteProfiles	PS50011	Protein kinase domain profile.	15	264	23.043	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_024793	b9b031e9a1b8cbc798ad243a855dec3f	427	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	11	275	1.03E-30	T	14-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	ProSiteProfiles	PS50011	Protein kinase domain profile.	15	264	22.224	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	Pfam	PF00069	Protein kinase domain	118	264	5.4E-16	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	PANTHER	PTHR24055:SF72	MAPK/MAK/MRK OVERLAPPING KINASE	15	219	4.0E-19	T	14-10-2020				
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	SMART	SM00220	serkin_6	15	264	7.6E-9	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	80	274	2.3E-24	T	14-10-2020				
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	PANTHER	PTHR24055	MITOGEN-ACTIVATED PROTEIN KINASE	15	219	4.0E-19	T	14-10-2020				
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	9	298	1.36E-30	T	14-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_057645	0c562847eab6422a12d748ef01650c1d	426	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	141	153	-	T	14-10-2020	IPR008271	Serine/threonine-protein kinase, active site	GO:0004672|GO:0006468	
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	Coils	Coil	Coil	48	68	-	T	14-10-2020				
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	Pfam	PF00069	Protein kinase domain	21	181	2.2E-13	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	ProSitePatterns	PS00108	Serine/Threonine protein kinases active-site signature.	140	152	-	T	14-10-2020	IPR008271	Serine/threonine-protein kinase, active site	GO:0004672|GO:0006468	
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	PANTHER	PTHR24347	SERINE/THREONINE-PROTEIN KINASE	13	181	3.1E-12	T	14-10-2020				
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	PANTHER	PTHR24347:SF412	SERINE/THREONINE-PROTEIN KINASE DCLK3	13	181	3.1E-12	T	14-10-2020				
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	CDD	cd00180	PKc	109	163	3.15018E-12	T	14-10-2020				
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	ProSiteProfiles	PS50011	Protein kinase domain profile.	15	185	15.948	T	14-10-2020	IPR000719	Protein kinase domain	GO:0004672|GO:0005524|GO:0006468	
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	6	171	2.43E-19	T	14-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_057696	7516d7ff306dc1b09a7fcd5551165733	185	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	2	184	6.7E-19	T	14-10-2020				
HIN_057697	c2418b31a4ce4114b654700bb3e6ed3f	287	Gene3D	G3DSA:1.10.510.10	Transferase(Phosphotransferase) domain 1	16	163	3.1E-8	T	14-10-2020				
HIN_057697	c2418b31a4ce4114b654700bb3e6ed3f	287	SUPERFAMILY	SSF56112	Protein kinase-like (PK-like)	25	119	2.86E-9	T	14-10-2020	IPR011009	Protein kinase-like domain superfamily		
HIN_009860	f884e8ed51060b61d9724fa96031665f	849	Gene3D	G3DSA:1.10.1540.10	BEACH domain	524	649	2.3E-8	T	13-10-2020	IPR036372	BEACH domain superfamily		
HIN_009860	f884e8ed51060b61d9724fa96031665f	849	SUPERFAMILY	SSF81837	BEACH domain	436	616	6.41E-9	T	13-10-2020	IPR036372	BEACH domain superfamily		
HIN_009862	a933cf8c77d56c815514e82495984e4e	1368	Coils	Coil	Coil	416	436	-	T	13-10-2020				
HIN_024817	f01f9bb898c95f377c8c2db0275b300c	2207	SUPERFAMILY	SSF81837	BEACH domain	1791	1972	5.36E-8	T	14-10-2020	IPR036372	BEACH domain superfamily		
HIN_024817	f01f9bb898c95f377c8c2db0275b300c	2207	Coils	Coil	Coil	416	436	-	T	14-10-2020				
HIN_057621	29c6d4539428906ff6e443280030c45c	2207	Coils	Coil	Coil	416	436	-	T	14-10-2020				
HIN_057621	29c6d4539428906ff6e443280030c45c	2207	Gene3D	G3DSA:1.10.1540.10	BEACH domain	1878	2007	6.6E-8	T	14-10-2020	IPR036372	BEACH domain superfamily		
HIN_057621	29c6d4539428906ff6e443280030c45c	2207	SUPERFAMILY	SSF81837	BEACH domain	1795	1974	3.4E-8	T	14-10-2020	IPR036372	BEACH domain superfamily		
HIN_017360	7e37b5e50b2afbcc6f45e5ef3f4c6730	690	Coils	Coil	Coil	184	327	-	T	14-10-2020				
HIN_017360	7e37b5e50b2afbcc6f45e5ef3f4c6730	690	MobiDBLite	mobidb-lite	consensus disorder prediction	245	303	-	T	14-10-2020				
HIN_017360	7e37b5e50b2afbcc6f45e5ef3f4c6730	690	CDD	cd06503	ATP-synt_Fo_b	137	215	0.00100218	T	14-10-2020				
HIN_017360	7e37b5e50b2afbcc6f45e5ef3f4c6730	690	Coils	Coil	Coil	118	164	-	T	14-10-2020				
HIN_017360	7e37b5e50b2afbcc6f45e5ef3f4c6730	690	MobiDBLite	mobidb-lite	consensus disorder prediction	182	208	-	T	14-10-2020				
HIN_017360	7e37b5e50b2afbcc6f45e5ef3f4c6730	690	Coils	Coil	Coil	434	454	-	T	14-10-2020				
HIN_017374	f413b663da44d60ef17fe3f88ac594d0	536	MobiDBLite	mobidb-lite	consensus disorder prediction	96	171	-	T	14-10-2020				
HIN_017374	f413b663da44d60ef17fe3f88ac594d0	536	Coils	Coil	Coil	22	173	-	T	14-10-2020				
HIN_017374	f413b663da44d60ef17fe3f88ac594d0	536	Coils	Coil	Coil	280	300	-	T	14-10-2020				
HIN_047784	4070f6777ee0291891f8278cf55223b3	690	Coils	Coil	Coil	184	327	-	T	14-10-2020				
HIN_047784	4070f6777ee0291891f8278cf55223b3	690	CDD	cd06503	ATP-synt_Fo_b	137	215	0.00223866	T	14-10-2020				
HIN_047784	4070f6777ee0291891f8278cf55223b3	690	Coils	Coil	Coil	118	164	-	T	14-10-2020				
HIN_047784	4070f6777ee0291891f8278cf55223b3	690	MobiDBLite	mobidb-lite	consensus disorder prediction	182	208	-	T	14-10-2020				
HIN_047784	4070f6777ee0291891f8278cf55223b3	690	Coils	Coil	Coil	434	454	-	T	14-10-2020				
HIN_047784	4070f6777ee0291891f8278cf55223b3	690	MobiDBLite	mobidb-lite	consensus disorder prediction	61	95	-	T	14-10-2020				
HIN_047784	4070f6777ee0291891f8278cf55223b3	690	MobiDBLite	mobidb-lite	consensus disorder prediction	245	325	-	T	14-10-2020				
HIN_047797	a545f8f06a7d8729094f9adb8aaadd25	610	MobiDBLite	mobidb-lite	consensus disorder prediction	166	245	-	T	14-10-2020				
HIN_047797	a545f8f06a7d8729094f9adb8aaadd25	610	Coils	Coil	Coil	151	247	-	T	14-10-2020				
HIN_047797	a545f8f06a7d8729094f9adb8aaadd25	610	CDD	cd06503	ATP-synt_Fo_b	57	135	0.00682269	T	14-10-2020				
HIN_047797	a545f8f06a7d8729094f9adb8aaadd25	610	Coils	Coil	Coil	354	374	-	T	14-10-2020				
HIN_047797	a545f8f06a7d8729094f9adb8aaadd25	610	Coils	Coil	Coil	104	149	-	T	14-10-2020				
HIN_047797	a545f8f06a7d8729094f9adb8aaadd25	610	Coils	Coil	Coil	38	84	-	T	14-10-2020				
HIN_047797	a545f8f06a7d8729094f9adb8aaadd25	610	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	14-10-2020				
HIN_049143	fc8c34260406bd397bde8f1c84826a07	555	MobiDBLite	mobidb-lite	consensus disorder prediction	124	190	-	T	14-10-2020				
HIN_049143	fc8c34260406bd397bde8f1c84826a07	555	Coils	Coil	Coil	62	192	-	T	14-10-2020				
HIN_049143	fc8c34260406bd397bde8f1c84826a07	555	Coils	Coil	Coil	299	319	-	T	14-10-2020				
HIN_049146	cfda9d20aefeec577c4048301721d133	315	Coils	Coil	Coil	59	79	-	T	14-10-2020				
HIN_049151	5fb92cdf2cfa3567b12e2b440c4df3e0	685	Coils	Coil	Coil	179	322	-	T	14-10-2020				
HIN_049151	5fb92cdf2cfa3567b12e2b440c4df3e0	685	Coils	Coil	Coil	113	159	-	T	14-10-2020				
HIN_049151	5fb92cdf2cfa3567b12e2b440c4df3e0	685	CDD	cd06503	ATP-synt_Fo_b	132	210	0.00279347	T	14-10-2020				
HIN_049151	5fb92cdf2cfa3567b12e2b440c4df3e0	685	Coils	Coil	Coil	429	449	-	T	14-10-2020				
HIN_049151	5fb92cdf2cfa3567b12e2b440c4df3e0	685	MobiDBLite	mobidb-lite	consensus disorder prediction	55	90	-	T	14-10-2020				
HIN_049151	5fb92cdf2cfa3567b12e2b440c4df3e0	685	MobiDBLite	mobidb-lite	consensus disorder prediction	240	320	-	T	14-10-2020				
HIN_049161	4b57b6ff6e8fd1f4e822112171266e08	190	MobiDBLite	mobidb-lite	consensus disorder prediction	174	190	-	T	14-10-2020				
HIN_049161	4b57b6ff6e8fd1f4e822112171266e08	190	MobiDBLite	mobidb-lite	consensus disorder prediction	162	190	-	T	14-10-2020				
HIN_049161	4b57b6ff6e8fd1f4e822112171266e08	190	Coils	Coil	Coil	95	176	-	T	14-10-2020				
HIN_049163	46e41c7501c500592ce5c32b6802aae1	288	Coils	Coil	Coil	59	79	-	T	14-10-2020				
HIN_019177	94a7e0d700510f3d6ee9fbb260ae79e0	82	SUPERFAMILY	SSF46689	Homeodomain-like	14	51	7.49E-8	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_019177	94a7e0d700510f3d6ee9fbb260ae79e0	82	CDD	cd00167	SANT	15	51	0.00147577	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_019177	94a7e0d700510f3d6ee9fbb260ae79e0	82	Pfam	PF00249	Myb-like DNA-binding domain	14	51	2.4E-7	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_080899	098708bc39c748dd87eaa5fe377aaa37	100	CDD	cd00167	SANT	15	57	6.15478E-5	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_080899	098708bc39c748dd87eaa5fe377aaa37	100	Gene3D	G3DSA:1.10.10.60	-	14	73	5.2E-9	T	14-10-2020				
HIN_080899	098708bc39c748dd87eaa5fe377aaa37	100	SUPERFAMILY	SSF46689	Homeodomain-like	14	61	1.01E-10	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_080899	098708bc39c748dd87eaa5fe377aaa37	100	Pfam	PF00249	Myb-like DNA-binding domain	14	56	5.8E-9	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_080899	098708bc39c748dd87eaa5fe377aaa37	100	SMART	SM00717	sant	11	60	6.0E-4	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_080899	098708bc39c748dd87eaa5fe377aaa37	100	ProSiteProfiles	PS50090	Myb-like domain profile.	7	58	6.168	T	14-10-2020	IPR017877	Myb-like domain		
HIN_083011	f32e04dd244a84e0ca403c6f8fe63a5d	101	CDD	cd00167	SANT	15	57	2.65392E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_083011	f32e04dd244a84e0ca403c6f8fe63a5d	101	Pfam	PF00249	Myb-like DNA-binding domain	14	56	1.6E-9	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_083011	f32e04dd244a84e0ca403c6f8fe63a5d	101	SMART	SM00717	sant	11	60	2.5E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_083011	f32e04dd244a84e0ca403c6f8fe63a5d	101	SUPERFAMILY	SSF46689	Homeodomain-like	14	61	4.91E-11	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_083011	f32e04dd244a84e0ca403c6f8fe63a5d	101	Pfam	PF05405	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)	9	73	6.3E-5	T	14-10-2020	IPR008688	ATP synthase, F0 complex, subunit B/MI25	GO:0000276|GO:0015078|GO:0015986	Reactome: R-HSA-163210|Reactome: R-HSA-8949613
HIN_083011	f32e04dd244a84e0ca403c6f8fe63a5d	101	Gene3D	G3DSA:1.10.10.60	-	14	73	1.1E-9	T	14-10-2020				
HIN_085969	cfd4ab8196390a78e60a13e432bbee64	101	CDD	cd00167	SANT	15	57	8.9508E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085969	cfd4ab8196390a78e60a13e432bbee64	101	Gene3D	G3DSA:1.10.10.60	-	14	73	1.3E-9	T	14-10-2020				
HIN_085969	cfd4ab8196390a78e60a13e432bbee64	101	SUPERFAMILY	SSF46689	Homeodomain-like	14	61	4.76E-11	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_085969	cfd4ab8196390a78e60a13e432bbee64	101	Pfam	PF00249	Myb-like DNA-binding domain	14	56	2.4E-9	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085969	cfd4ab8196390a78e60a13e432bbee64	101	Pfam	PF05405	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)	5	73	8.4E-5	T	14-10-2020	IPR008688	ATP synthase, F0 complex, subunit B/MI25	GO:0000276|GO:0015078|GO:0015986	Reactome: R-HSA-163210|Reactome: R-HSA-8949613
HIN_085969	cfd4ab8196390a78e60a13e432bbee64	101	SMART	SM00717	sant	11	60	4.0E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085971	cfd4ab8196390a78e60a13e432bbee64	101	CDD	cd00167	SANT	15	57	8.9508E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085971	cfd4ab8196390a78e60a13e432bbee64	101	Gene3D	G3DSA:1.10.10.60	-	14	73	1.3E-9	T	14-10-2020				
HIN_085971	cfd4ab8196390a78e60a13e432bbee64	101	SUPERFAMILY	SSF46689	Homeodomain-like	14	61	4.76E-11	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_085971	cfd4ab8196390a78e60a13e432bbee64	101	Pfam	PF00249	Myb-like DNA-binding domain	14	56	2.4E-9	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085971	cfd4ab8196390a78e60a13e432bbee64	101	Pfam	PF05405	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)	5	73	8.4E-5	T	14-10-2020	IPR008688	ATP synthase, F0 complex, subunit B/MI25	GO:0000276|GO:0015078|GO:0015986	Reactome: R-HSA-163210|Reactome: R-HSA-8949613
HIN_085971	cfd4ab8196390a78e60a13e432bbee64	101	SMART	SM00717	sant	11	60	4.0E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085973	cfd4ab8196390a78e60a13e432bbee64	101	CDD	cd00167	SANT	15	57	8.9508E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085973	cfd4ab8196390a78e60a13e432bbee64	101	Gene3D	G3DSA:1.10.10.60	-	14	73	1.3E-9	T	14-10-2020				
HIN_085973	cfd4ab8196390a78e60a13e432bbee64	101	SUPERFAMILY	SSF46689	Homeodomain-like	14	61	4.76E-11	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_085973	cfd4ab8196390a78e60a13e432bbee64	101	Pfam	PF00249	Myb-like DNA-binding domain	14	56	2.4E-9	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085973	cfd4ab8196390a78e60a13e432bbee64	101	Pfam	PF05405	Mitochondrial ATP synthase B chain precursor (ATP-synt_B)	5	73	8.4E-5	T	14-10-2020	IPR008688	ATP synthase, F0 complex, subunit B/MI25	GO:0000276|GO:0015078|GO:0015986	Reactome: R-HSA-163210|Reactome: R-HSA-8949613
HIN_085973	cfd4ab8196390a78e60a13e432bbee64	101	SMART	SM00717	sant	11	60	4.0E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085982	043afee2bb4d2286d57e306c0202e81d	101	CDD	cd00167	SANT	15	57	6.98995E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085982	043afee2bb4d2286d57e306c0202e81d	101	SUPERFAMILY	SSF46689	Homeodomain-like	14	61	5.38E-11	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_085982	043afee2bb4d2286d57e306c0202e81d	101	Pfam	PF00249	Myb-like DNA-binding domain	14	56	2.4E-9	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_085982	043afee2bb4d2286d57e306c0202e81d	101	Gene3D	G3DSA:1.10.10.60	-	14	81	9.9E-10	T	14-10-2020				
HIN_085982	043afee2bb4d2286d57e306c0202e81d	101	SMART	SM00717	sant	11	60	4.0E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_099019	b68270e92d70c0158b95125b3b274664	101	CDD	cd00167	SANT	15	57	7.70017E-6	T	14-10-2020	IPR001005	SANT/Myb domain		
HIN_099019	b68270e92d70c0158b95125b3b274664	101	SUPERFAMILY	SSF46689	Homeodomain-like	14	61	5.38E-11	T	14-10-2020	IPR009057	Homeobox-like domain superfamily		
HIN_099019	b68270e92d70c0158b95125b3b274664	101	Gene3D	G3DSA:1.10.10.60	-	14	90	1.3E-9	T	14-10-2020				
