0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
HIN_060510	462fd0e9e1cdf9ec8cbbb52e9fb99cf6	237	SUPERFAMILY	SSF47216	Proteasome activator	29	222	2.22E-12	T	14-10-2020	IPR036252	Proteasome activator superfamily	GO:0008537	Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
HIN_074578	87555ce36933c90aad64557f42bdf636	237	Pfam	PF02252	Proteasome activator pa28 beta subunit	137	222	1.5E-8	T	14-10-2020	IPR003186	Proteasome activator PA28, C-terminal domain	GO:0008537	Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
HIN_074578	87555ce36933c90aad64557f42bdf636	237	Gene3D	G3DSA:1.20.120.180	-	95	223	4.7E-7	T	14-10-2020	IPR036997	Proteasome activator PA28, C-terminal domain superfamily	GO:0008537	Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
HIN_074578	87555ce36933c90aad64557f42bdf636	237	SUPERFAMILY	SSF47216	Proteasome activator	29	222	1.7E-12	T	14-10-2020	IPR036252	Proteasome activator superfamily	GO:0008537	Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
HIN_074578	87555ce36933c90aad64557f42bdf636	237	Coils	Coil	Coil	13	33	-	T	14-10-2020				
HIN_076115	34138648dcd7c94a661b2e7ef244c534	237	Gene3D	G3DSA:1.20.120.180	-	95	223	4.7E-7	T	14-10-2020	IPR036997	Proteasome activator PA28, C-terminal domain superfamily	GO:0008537	Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
HIN_076115	34138648dcd7c94a661b2e7ef244c534	237	SUPERFAMILY	SSF47216	Proteasome activator	29	222	1.7E-12	T	14-10-2020	IPR036252	Proteasome activator superfamily	GO:0008537	Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
HIN_076115	34138648dcd7c94a661b2e7ef244c534	237	Coils	Coil	Coil	13	33	-	T	14-10-2020				
HIN_076115	34138648dcd7c94a661b2e7ef244c534	237	Pfam	PF02252	Proteasome activator pa28 beta subunit	137	222	1.7E-8	T	14-10-2020	IPR003186	Proteasome activator PA28, C-terminal domain	GO:0008537	Reactome: R-HSA-1169091|Reactome: R-HSA-1234176|Reactome: R-HSA-1236974|Reactome: R-HSA-1236978|Reactome: R-HSA-174084|Reactome: R-HSA-174113|Reactome: R-HSA-174154|Reactome: R-HSA-174178|Reactome: R-HSA-174184|Reactome: R-HSA-180534|Reactome: R-HSA-180585|Reactome: R-HSA-187577|Reactome: R-HSA-195253|Reactome: R-HSA-202424|Reactome: R-HSA-211733|Reactome: R-HSA-2467813|Reactome: R-HSA-2871837|Reactome: R-HSA-349425|Reactome: R-HSA-350562|Reactome: R-HSA-382556|Reactome: R-HSA-450408|Reactome: R-HSA-4608870|Reactome: R-HSA-4641257|Reactome: R-HSA-4641258|Reactome: R-HSA-5358346|Reactome: R-HSA-5362768|Reactome: R-HSA-5607761|Reactome: R-HSA-5607764|Reactome: R-HSA-5610780|Reactome: R-HSA-5610783|Reactome: R-HSA-5610785|Reactome: R-HSA-5632684|Reactome: R-HSA-5658442|Reactome: R-HSA-5668541|Reactome: R-HSA-5676590|Reactome: R-HSA-5678895|Reactome: R-HSA-5687128|Reactome: R-HSA-5689603|Reactome: R-HSA-5689880|Reactome: R-HSA-68827|Reactome: R-HSA-68949|Reactome: R-HSA-69017|Reactome: R-HSA-69481|Reactome: R-HSA-69601|Reactome: R-HSA-75815|Reactome: R-HSA-8852276|Reactome: R-HSA-8854050|Reactome: R-HSA-8939236|Reactome: R-HSA-8939902|Reactome: R-HSA-8941858|Reactome: R-HSA-8948751|Reactome: R-HSA-8951664|Reactome: R-HSA-9010553|Reactome: R-HSA-9020702|Reactome: R-HSA-9604323|Reactome: R-HSA-983168
HIN_034887	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	49	69	-	T	14-10-2020				
HIN_034887	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	14	41	-	T	14-10-2020				
HIN_034887	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	119	181	-	T	14-10-2020				
HIN_037051	6678853583c4db75f8f1d7e47b73e4fc	184	Coils	Coil	Coil	119	184	-	T	14-10-2020				
HIN_037051	6678853583c4db75f8f1d7e47b73e4fc	184	Coils	Coil	Coil	49	69	-	T	14-10-2020				
HIN_037051	6678853583c4db75f8f1d7e47b73e4fc	184	Coils	Coil	Coil	14	41	-	T	14-10-2020				
HIN_045121	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	49	69	-	T	14-10-2020				
HIN_045121	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	14	41	-	T	14-10-2020				
HIN_045121	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	119	181	-	T	14-10-2020				
HIN_070275	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	119	184	-	T	14-10-2020				
HIN_070275	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	49	69	-	T	14-10-2020				
HIN_070275	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	14	41	-	T	14-10-2020				
HIN_087365	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	49	69	-	T	14-10-2020				
HIN_087365	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	14	41	-	T	14-10-2020				
HIN_087365	ffc00dca9295b0cbc16b6a919dc64268	184	Coils	Coil	Coil	119	181	-	T	14-10-2020				
HIN_046939	3bd35fd66c743e245480af8d67f1213d	620	Coils	Coil	Coil	233	253	-	T	14-10-2020				
HIN_046939	3bd35fd66c743e245480af8d67f1213d	620	Gene3D	G3DSA:1.10.3450.40	-	2	213	8.2E-17	T	14-10-2020	IPR038253	SRP68, N-terminal domain superfamily		Reactome: R-HSA-1799339
HIN_046939	3bd35fd66c743e245480af8d67f1213d	620	Coils	Coil	Coil	183	203	-	T	14-10-2020				
HIN_046939	3bd35fd66c743e245480af8d67f1213d	620	PANTHER	PTHR12860	SIGNAL RECOGNITION PARTICLE 68 KDA PROTEIN	3	292	2.8E-12	T	14-10-2020	IPR026258	Signal recognition particle subunit SRP68	GO:0005047|GO:0005786|GO:0006614|GO:0008312|GO:0030942	Reactome: R-HSA-1799339
HIN_051287	3ec96f4154b5b2e81e8cc121f0d86b19	514	Coils	Coil	Coil	127	147	-	T	14-10-2020				
HIN_051287	3ec96f4154b5b2e81e8cc121f0d86b19	514	Coils	Coil	Coil	77	97	-	T	14-10-2020				
HIN_051288	ed51dd0d34b6741721ea9a486eaa81cb	620	Gene3D	G3DSA:1.10.3450.40	-	2	213	7.2E-17	T	14-10-2020	IPR038253	SRP68, N-terminal domain superfamily		Reactome: R-HSA-1799339
HIN_051288	ed51dd0d34b6741721ea9a486eaa81cb	620	Coils	Coil	Coil	233	253	-	T	14-10-2020				
HIN_051288	ed51dd0d34b6741721ea9a486eaa81cb	620	PANTHER	PTHR12860	SIGNAL RECOGNITION PARTICLE 68 KDA PROTEIN	3	245	6.3E-12	T	14-10-2020	IPR026258	Signal recognition particle subunit SRP68	GO:0005047|GO:0005786|GO:0006614|GO:0008312|GO:0030942	Reactome: R-HSA-1799339
HIN_051288	ed51dd0d34b6741721ea9a486eaa81cb	620	Pfam	PF16969	RNA-binding signal recognition particle 68	24	187	2.7E-6	T	14-10-2020	IPR026258	Signal recognition particle subunit SRP68	GO:0005047|GO:0005786|GO:0006614|GO:0008312|GO:0030942	Reactome: R-HSA-1799339
HIN_051288	ed51dd0d34b6741721ea9a486eaa81cb	620	Coils	Coil	Coil	183	203	-	T	14-10-2020				
HIN_079958	a4045af2a5c35e3d3d89ad62cdd8f36c	620	Gene3D	G3DSA:1.10.3450.40	-	2	213	7.2E-17	T	14-10-2020	IPR038253	SRP68, N-terminal domain superfamily		Reactome: R-HSA-1799339
HIN_079958	a4045af2a5c35e3d3d89ad62cdd8f36c	620	Pfam	PF16969	RNA-binding signal recognition particle 68	24	187	2.4E-6	T	14-10-2020	IPR026258	Signal recognition particle subunit SRP68	GO:0005047|GO:0005786|GO:0006614|GO:0008312|GO:0030942	Reactome: R-HSA-1799339
HIN_079958	a4045af2a5c35e3d3d89ad62cdd8f36c	620	Coils	Coil	Coil	233	253	-	T	14-10-2020				
HIN_079958	a4045af2a5c35e3d3d89ad62cdd8f36c	620	Coils	Coil	Coil	183	203	-	T	14-10-2020				
HIN_079959	da9ae0006de74016462ca3aa0d8c01d7	514	Coils	Coil	Coil	127	147	-	T	14-10-2020				
HIN_079959	da9ae0006de74016462ca3aa0d8c01d7	514	Coils	Coil	Coil	77	97	-	T	14-10-2020				
HIN_054526	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	51	81	-	T	14-10-2020				
HIN_054526	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	130	160	-	T	14-10-2020				
HIN_058886	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	51	81	-	T	14-10-2020				
HIN_058886	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	130	160	-	T	14-10-2020				
HIN_075444	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	51	81	-	T	14-10-2020				
HIN_075444	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	130	160	-	T	14-10-2020				
HIN_090177	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	51	81	-	T	14-10-2020				
HIN_090177	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	130	160	-	T	14-10-2020				
HIN_093790	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	51	81	-	T	14-10-2020				
HIN_093790	88cef1c567aba70aa9a42c3eab4b4988	206	Coils	Coil	Coil	130	160	-	T	14-10-2020				
HIN_079110	44e0c84beadece51b975d4ecc9059520	189	SUPERFAMILY	SSF52266	SGNH hydrolase	2	185	2.29E-16	T	14-10-2020				
HIN_079110	44e0c84beadece51b975d4ecc9059520	189	Coils	Coil	Coil	134	154	-	T	14-10-2020				
HIN_079110	44e0c84beadece51b975d4ecc9059520	189	Gene3D	G3DSA:3.40.50.1110	-	1	187	2.7E-17	T	14-10-2020	IPR036514	SGNH hydrolase superfamily		
HIN_083043	6b626d90902a05fc9f512235f029dc99	227	Gene3D	G3DSA:3.40.50.1110	-	75	212	3.9E-11	T	14-10-2020	IPR036514	SGNH hydrolase superfamily		
HIN_083043	6b626d90902a05fc9f512235f029dc99	227	SUPERFAMILY	SSF52266	SGNH hydrolase	83	202	7.33E-10	T	14-10-2020				
HIN_090693	cf4662016b744563b94dc1b3bdc6429e	189	SUPERFAMILY	SSF52266	SGNH hydrolase	2	185	3.66E-17	T	14-10-2020				
HIN_090693	cf4662016b744563b94dc1b3bdc6429e	189	Coils	Coil	Coil	134	154	-	T	14-10-2020				
HIN_090693	cf4662016b744563b94dc1b3bdc6429e	189	Gene3D	G3DSA:3.40.50.1110	-	1	187	2.0E-17	T	14-10-2020	IPR036514	SGNH hydrolase superfamily		
HIN_092117	6b086380ffc4a42d09667b238633d43d	189	Gene3D	G3DSA:3.40.50.1110	-	1	187	2.7E-17	T	14-10-2020	IPR036514	SGNH hydrolase superfamily		
HIN_092117	6b086380ffc4a42d09667b238633d43d	189	Coils	Coil	Coil	134	154	-	T	14-10-2020				
HIN_092117	6b086380ffc4a42d09667b238633d43d	189	SUPERFAMILY	SSF52266	SGNH hydrolase	2	185	1.08E-16	T	14-10-2020				
HIN_090766	0da8c452a79455c2d1d925a153e2933a	1359	MobiDBLite	mobidb-lite	consensus disorder prediction	308	327	-	T	14-10-2020				
HIN_093021	067328cd5b57df17017492f23435357b	1349	MobiDBLite	mobidb-lite	consensus disorder prediction	308	329	-	T	14-10-2020				
HIN_000285	3a9d0078abafe8c61d9ba9258ef850b0	597	MobiDBLite	mobidb-lite	consensus disorder prediction	558	597	-	T	13-10-2020				
HIN_000285	3a9d0078abafe8c61d9ba9258ef850b0	597	MobiDBLite	mobidb-lite	consensus disorder prediction	80	94	-	T	13-10-2020				
HIN_000285	3a9d0078abafe8c61d9ba9258ef850b0	597	MobiDBLite	mobidb-lite	consensus disorder prediction	80	103	-	T	13-10-2020				
HIN_000285	3a9d0078abafe8c61d9ba9258ef850b0	597	MobiDBLite	mobidb-lite	consensus disorder prediction	174	193	-	T	13-10-2020				
HIN_011799	cd2ee48c536dda1e593eee3848916bb4	566	MobiDBLite	mobidb-lite	consensus disorder prediction	543	566	-	T	14-10-2020				
HIN_013763	3086800c534f636c9f2e7851a371339a	594	MobiDBLite	mobidb-lite	consensus disorder prediction	550	594	-	T	14-10-2020				
HIN_013763	3086800c534f636c9f2e7851a371339a	594	MobiDBLite	mobidb-lite	consensus disorder prediction	79	101	-	T	14-10-2020				
HIN_013763	3086800c534f636c9f2e7851a371339a	594	MobiDBLite	mobidb-lite	consensus disorder prediction	79	93	-	T	14-10-2020				
HIN_013763	3086800c534f636c9f2e7851a371339a	594	MobiDBLite	mobidb-lite	consensus disorder prediction	560	594	-	T	14-10-2020				
HIN_000453	bb86ef82089d0e5d99f6e0cfb52f3f91	299	PANTHER	PTHR15627	NATURAL KILLER CELL-SPECIFIC ANTIGEN KLIP1	13	262	3.1E-34	T	13-10-2020				
HIN_000453	bb86ef82089d0e5d99f6e0cfb52f3f91	299	SMART	SM01144	DTW_2a	23	250	0.0077	T	13-10-2020	IPR005636	DTW		
HIN_000453	bb86ef82089d0e5d99f6e0cfb52f3f91	299	Pfam	PF03942	DTW domain	36	198	1.8E-12	T	13-10-2020	IPR005636	DTW		
HIN_000453	bb86ef82089d0e5d99f6e0cfb52f3f91	299	PANTHER	PTHR15627:SF8	DTW DOMAIN-CONTAINING PROTEIN 1	13	262	3.1E-34	T	13-10-2020				
HIN_076552	e4247a3d1daaa9a75fef41341d87bb59	288	SMART	SM01144	DTW_2a	23	201	0.0053	T	14-10-2020	IPR005636	DTW		
HIN_076552	e4247a3d1daaa9a75fef41341d87bb59	288	PANTHER	PTHR15627:SF8	DTW DOMAIN-CONTAINING PROTEIN 1	13	247	3.8E-34	T	14-10-2020				
HIN_076552	e4247a3d1daaa9a75fef41341d87bb59	288	PANTHER	PTHR15627	NATURAL KILLER CELL-SPECIFIC ANTIGEN KLIP1	13	247	3.8E-34	T	14-10-2020				
HIN_076552	e4247a3d1daaa9a75fef41341d87bb59	288	Pfam	PF03942	DTW domain	36	203	4.8E-13	T	14-10-2020	IPR005636	DTW		
HIN_078188	1d46b8ce4f208e4b884210c184b9878d	292	PANTHER	PTHR15627:SF8	DTW DOMAIN-CONTAINING PROTEIN 1	13	251	2.4E-34	T	14-10-2020				
HIN_078188	1d46b8ce4f208e4b884210c184b9878d	292	SMART	SM01144	DTW_2a	23	240	0.0016	T	14-10-2020	IPR005636	DTW		
HIN_078188	1d46b8ce4f208e4b884210c184b9878d	292	Coils	Coil	Coil	277	292	-	T	14-10-2020				
HIN_078188	1d46b8ce4f208e4b884210c184b9878d	292	Pfam	PF03942	DTW domain	36	204	4.7E-13	T	14-10-2020	IPR005636	DTW		
HIN_078188	1d46b8ce4f208e4b884210c184b9878d	292	PANTHER	PTHR15627	NATURAL KILLER CELL-SPECIFIC ANTIGEN KLIP1	13	251	2.4E-34	T	14-10-2020				
HIN_000523	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	13-10-2020				
HIN_000523	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	59	77	-	T	13-10-2020				
HIN_000523	14e6556a870cc93f8062d94b16f3d8da	107	Coils	Coil	Coil	43	77	-	T	13-10-2020				
HIN_000523	14e6556a870cc93f8062d94b16f3d8da	107	Pfam	PF03879	Cgr1 family	26	102	7.6E-6	T	13-10-2020	IPR005579	Cgr1-like		
HIN_000523	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	57	81	-	T	13-10-2020				
HIN_002324	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	13-10-2020				
HIN_002324	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	59	77	-	T	13-10-2020				
HIN_002324	14e6556a870cc93f8062d94b16f3d8da	107	Coils	Coil	Coil	43	77	-	T	13-10-2020				
HIN_002324	14e6556a870cc93f8062d94b16f3d8da	107	Pfam	PF03879	Cgr1 family	26	102	7.6E-6	T	13-10-2020	IPR005579	Cgr1-like		
HIN_002324	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	57	81	-	T	13-10-2020				
HIN_072006	50f51a0d6ed38b7c2e5bcd6c27f7a832	107	MobiDBLite	mobidb-lite	consensus disorder prediction	59	77	-	T	14-10-2020				
HIN_072006	50f51a0d6ed38b7c2e5bcd6c27f7a832	107	Coils	Coil	Coil	43	77	-	T	14-10-2020				
HIN_072006	50f51a0d6ed38b7c2e5bcd6c27f7a832	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	23	-	T	14-10-2020				
HIN_072006	50f51a0d6ed38b7c2e5bcd6c27f7a832	107	MobiDBLite	mobidb-lite	consensus disorder prediction	57	81	-	T	14-10-2020				
HIN_072006	50f51a0d6ed38b7c2e5bcd6c27f7a832	107	Pfam	PF03879	Cgr1 family	25	102	1.5E-5	T	14-10-2020	IPR005579	Cgr1-like		
HIN_077060	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	1	24	-	T	14-10-2020				
HIN_077060	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	59	77	-	T	14-10-2020				
HIN_077060	14e6556a870cc93f8062d94b16f3d8da	107	Coils	Coil	Coil	43	77	-	T	14-10-2020				
HIN_077060	14e6556a870cc93f8062d94b16f3d8da	107	Pfam	PF03879	Cgr1 family	26	102	7.6E-6	T	14-10-2020	IPR005579	Cgr1-like		
HIN_077060	14e6556a870cc93f8062d94b16f3d8da	107	MobiDBLite	mobidb-lite	consensus disorder prediction	57	81	-	T	14-10-2020				
