0	1	2	3	4	5	6	7	8	9	10	11	12	13	14
HIN_006201	67ab2b77f63f4d3ea8f67156e1d47cce	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	6.0E-49	T	13-10-2020				
HIN_006201	67ab2b77f63f4d3ea8f67156e1d47cce	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	9	207	2.81E-31	T	13-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_006201	67ab2b77f63f4d3ea8f67156e1d47cce	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	3.3E-20	T	13-10-2020				
HIN_006201	67ab2b77f63f4d3ea8f67156e1d47cce	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	192	4.5E-11	T	13-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_006201	67ab2b77f63f4d3ea8f67156e1d47cce	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.219	T	13-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_006205	67ab2b77f63f4d3ea8f67156e1d47cce	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	6.0E-49	T	13-10-2020				
HIN_006205	67ab2b77f63f4d3ea8f67156e1d47cce	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	9	207	2.81E-31	T	13-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_006205	67ab2b77f63f4d3ea8f67156e1d47cce	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	3.3E-20	T	13-10-2020				
HIN_006205	67ab2b77f63f4d3ea8f67156e1d47cce	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	192	4.5E-11	T	13-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_006205	67ab2b77f63f4d3ea8f67156e1d47cce	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.219	T	13-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_006252	fca31b054975f8aa8e7e0b3a1b1bc79f	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	29.301	T	13-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_006252	fca31b054975f8aa8e7e0b3a1b1bc79f	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	196	2.18E-29	T	13-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_006252	fca31b054975f8aa8e7e0b3a1b1bc79f	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	208	3.8E-17	T	13-10-2020				
HIN_006252	fca31b054975f8aa8e7e0b3a1b1bc79f	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	10	208	8.3E-48	T	13-10-2020				
HIN_007425	c347088421b3e05a2dfe4f9a16c62c7a	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	9	207	1.05E-29	T	13-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_007425	c347088421b3e05a2dfe4f9a16c62c7a	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	29.712	T	13-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_007425	c347088421b3e05a2dfe4f9a16c62c7a	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	207	8.1E-17	T	13-10-2020				
HIN_007425	c347088421b3e05a2dfe4f9a16c62c7a	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	6	207	8.8E-48	T	13-10-2020				
HIN_011147	4902a0a98825c9d77c19e1de3658c58b	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	1.4E-18	T	14-10-2020				
HIN_011147	4902a0a98825c9d77c19e1de3658c58b	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.584	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_011147	4902a0a98825c9d77c19e1de3658c58b	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	207	4.0E-32	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_011147	4902a0a98825c9d77c19e1de3658c58b	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	192	3.9E-9	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_011147	4902a0a98825c9d77c19e1de3658c58b	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	1.2E-48	T	14-10-2020				
HIN_011741	0c6e0a63afe83ac6eb47d35231510d2c	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	8	208	1.5E-49	T	14-10-2020				
HIN_011741	0c6e0a63afe83ac6eb47d35231510d2c	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	29.324	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_011741	0c6e0a63afe83ac6eb47d35231510d2c	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	12	200	3.23E-30	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_011741	0c6e0a63afe83ac6eb47d35231510d2c	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	208	1.8E-17	T	14-10-2020				
HIN_014370	3ce6f3fe391ecf9397b2b3db3a2e7b85	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	1.6E-17	T	14-10-2020				
HIN_014370	3ce6f3fe391ecf9397b2b3db3a2e7b85	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	2.0E-47	T	14-10-2020				
HIN_014370	3ce6f3fe391ecf9397b2b3db3a2e7b85	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.584	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014370	3ce6f3fe391ecf9397b2b3db3a2e7b85	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	207	7.02E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_014378	16db4c23c2e07b82cc039692c7fca720	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	12	208	1.5E-50	T	14-10-2020				
HIN_014378	16db4c23c2e07b82cc039692c7fca720	208	Pfam	PF01183	Glycosyl hydrolases family 25	15	192	2.6E-11	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014378	16db4c23c2e07b82cc039692c7fca720	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	31.333	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014378	16db4c23c2e07b82cc039692c7fca720	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	208	1.47E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_014378	16db4c23c2e07b82cc039692c7fca720	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	208	3.9E-21	T	14-10-2020				
HIN_014388	e2bb5cdb9240d705d8613110aa2733fd	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	5.4E-49	T	14-10-2020				
HIN_014388	e2bb5cdb9240d705d8613110aa2733fd	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.173	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014388	e2bb5cdb9240d705d8613110aa2733fd	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	5.8E-20	T	14-10-2020				
HIN_014388	e2bb5cdb9240d705d8613110aa2733fd	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	192	7.1E-11	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014388	e2bb5cdb9240d705d8613110aa2733fd	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	194	3.86E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_014405	690e572c125bfc014218da06fbf22c34	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	29.301	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014405	690e572c125bfc014218da06fbf22c34	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	196	2.18E-29	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_014405	690e572c125bfc014218da06fbf22c34	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	208	3.1E-17	T	14-10-2020				
HIN_014405	690e572c125bfc014218da06fbf22c34	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	10	208	1.4E-47	T	14-10-2020				
HIN_014522	2cf8c73b0816371f6f37264700f6106b	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	207	4.1E-16	T	14-10-2020				
HIN_014522	2cf8c73b0816371f6f37264700f6106b	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	191	7.7E-7	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014522	2cf8c73b0816371f6f37264700f6106b	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	194	1.4E-28	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_014522	2cf8c73b0816371f6f37264700f6106b	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.196	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_014522	2cf8c73b0816371f6f37264700f6106b	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	4	207	7.3E-47	T	14-10-2020				
HIN_020253	72051ba5d1948338659aa5abf952e7a3	208	Pfam	PF01183	Glycosyl hydrolases family 25	15	192	3.4E-11	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_020253	72051ba5d1948338659aa5abf952e7a3	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	8	208	1.1E-20	T	14-10-2020				
HIN_020253	72051ba5d1948338659aa5abf952e7a3	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	30.831	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_020253	72051ba5d1948338659aa5abf952e7a3	208	CDD	cd06416	GH25_Lys1-like	11	208	3.76131E-59	T	14-10-2020				
HIN_020253	72051ba5d1948338659aa5abf952e7a3	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	208	2.3E-53	T	14-10-2020				
HIN_020253	72051ba5d1948338659aa5abf952e7a3	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	208	1.54E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_023638	2cf8c73b0816371f6f37264700f6106b	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	191	7.7E-7	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023638	2cf8c73b0816371f6f37264700f6106b	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	207	4.1E-16	T	14-10-2020				
HIN_023638	2cf8c73b0816371f6f37264700f6106b	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	194	1.4E-28	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_023638	2cf8c73b0816371f6f37264700f6106b	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.196	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023638	2cf8c73b0816371f6f37264700f6106b	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	4	207	7.3E-47	T	14-10-2020				
HIN_023734	9537a8d77d157af15f9e7d3f0f24fd0c	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	208	3.1E-17	T	14-10-2020				
HIN_023734	9537a8d77d157af15f9e7d3f0f24fd0c	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	29.301	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023734	9537a8d77d157af15f9e7d3f0f24fd0c	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	10	208	1.5E-47	T	14-10-2020				
HIN_023734	9537a8d77d157af15f9e7d3f0f24fd0c	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	196	2.18E-29	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_023762	598a73f0eaf2316cd95e91c21ba9c832	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	207	2.6E-20	T	14-10-2020				
HIN_023762	598a73f0eaf2316cd95e91c21ba9c832	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	1.1E-48	T	14-10-2020				
HIN_023762	598a73f0eaf2316cd95e91c21ba9c832	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	194	5.62E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_023762	598a73f0eaf2316cd95e91c21ba9c832	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	192	4.4E-11	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023762	598a73f0eaf2316cd95e91c21ba9c832	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.219	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023780	7c7b3a1ceae8599262f8db1df8ef26fa	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	31.333	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023780	7c7b3a1ceae8599262f8db1df8ef26fa	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	208	3.72E-32	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_023780	7c7b3a1ceae8599262f8db1df8ef26fa	208	Pfam	PF01183	Glycosyl hydrolases family 25	15	192	1.6E-11	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023780	7c7b3a1ceae8599262f8db1df8ef26fa	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	208	1.8E-21	T	14-10-2020				
HIN_023780	7c7b3a1ceae8599262f8db1df8ef26fa	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	208	9.4E-51	T	14-10-2020				
HIN_023793	4902a0a98825c9d77c19e1de3658c58b	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	1.2E-48	T	14-10-2020				
HIN_023793	4902a0a98825c9d77c19e1de3658c58b	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	192	3.9E-9	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023793	4902a0a98825c9d77c19e1de3658c58b	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	1.4E-18	T	14-10-2020				
HIN_023793	4902a0a98825c9d77c19e1de3658c58b	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.584	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_023793	4902a0a98825c9d77c19e1de3658c58b	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	207	4.0E-32	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_024982	ade5d1c75e3357f2ecc16b951af04d49	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	8	207	1.3E-15	T	14-10-2020				
HIN_024982	ade5d1c75e3357f2ecc16b951af04d49	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	2	207	2.7E-47	T	14-10-2020				
HIN_024982	ade5d1c75e3357f2ecc16b951af04d49	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	30.602	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_024982	ade5d1c75e3357f2ecc16b951af04d49	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	194	1.61E-28	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_025145	4846969c87330f5c8e5ab7e9075d3832	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	9.9E-18	T	14-10-2020				
HIN_025145	4846969c87330f5c8e5ab7e9075d3832	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.607	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_025145	4846969c87330f5c8e5ab7e9075d3832	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	207	2.11E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_025145	4846969c87330f5c8e5ab7e9075d3832	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	3.3E-48	T	14-10-2020				
HIN_025468	12d9b554afdf1a71c6a210d4f3d12d88	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	187	3.8E-16	T	14-10-2020				
HIN_025468	12d9b554afdf1a71c6a210d4f3d12d88	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	22.956	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_025468	12d9b554afdf1a71c6a210d4f3d12d88	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	178	1.8E-31	T	14-10-2020				
HIN_025468	12d9b554afdf1a71c6a210d4f3d12d88	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	177	7.79E-27	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_025468	12d9b554afdf1a71c6a210d4f3d12d88	207	Pfam	PF01183	Glycosyl hydrolases family 25	14	169	4.2E-7	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_026822	710c0d7676bc51d664145ab7004565c9	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	30.717	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_026822	710c0d7676bc51d664145ab7004565c9	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	5	208	2.2E-17	T	14-10-2020				
HIN_026822	710c0d7676bc51d664145ab7004565c9	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	12	208	1.3E-49	T	14-10-2020				
HIN_026822	710c0d7676bc51d664145ab7004565c9	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	12	195	9.83E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_027233	4846969c87330f5c8e5ab7e9075d3832	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	9.9E-18	T	14-10-2020				
HIN_027233	4846969c87330f5c8e5ab7e9075d3832	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.607	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_027233	4846969c87330f5c8e5ab7e9075d3832	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	207	2.11E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_027233	4846969c87330f5c8e5ab7e9075d3832	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	3.3E-48	T	14-10-2020				
HIN_027400	d452be6e829c36223ca860729f3a376f	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	30.968	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_027400	d452be6e829c36223ca860729f3a376f	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	8	207	7.5E-47	T	14-10-2020				
HIN_027400	d452be6e829c36223ca860729f3a376f	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	207	6.3E-16	T	14-10-2020				
HIN_027400	d452be6e829c36223ca860729f3a376f	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	194	1.54E-28	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_027511	0ac5ea510851b23d4ff7185b98324232	206	PANTHER	PTHR23208	LYSOZYME PROTEIN	8	206	1.1E-49	T	14-10-2020				
HIN_027511	0ac5ea510851b23d4ff7185b98324232	206	SUPERFAMILY	SSF51445	(Trans)glycosidases	8	206	9.13E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_027511	0ac5ea510851b23d4ff7185b98324232	206	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	206	7.3E-20	T	14-10-2020				
HIN_027511	0ac5ea510851b23d4ff7185b98324232	206	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	8	206	34.277	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_030242	edafd4de2177ad8e108b8b4a0bfaa692	206	SUPERFAMILY	SSF51445	(Trans)glycosidases	8	205	2.88E-29	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_030242	edafd4de2177ad8e108b8b4a0bfaa692	206	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	8	206	32.063	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_030242	edafd4de2177ad8e108b8b4a0bfaa692	206	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	206	9.9E-18	T	14-10-2020				
HIN_030242	edafd4de2177ad8e108b8b4a0bfaa692	206	PANTHER	PTHR23208	LYSOZYME PROTEIN	6	206	6.6E-47	T	14-10-2020				
HIN_032239	c43349b6556170668b2c35b484540a3c	206	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	193	1.05E-30	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_032239	c43349b6556170668b2c35b484540a3c	206	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	206	2.4E-17	T	14-10-2020				
HIN_032239	c43349b6556170668b2c35b484540a3c	206	Pfam	PF01183	Glycosyl hydrolases family 25	14	191	4.2E-7	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_032239	c43349b6556170668b2c35b484540a3c	206	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	206	30.831	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_032239	c43349b6556170668b2c35b484540a3c	206	PANTHER	PTHR23208	LYSOZYME PROTEIN	9	206	9.0E-45	T	14-10-2020				
HIN_037732	285155d1efb352701dd9766bed12e13c	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	9	207	1.3E-47	T	14-10-2020				
HIN_037732	285155d1efb352701dd9766bed12e13c	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	6.5E-18	T	14-10-2020				
HIN_037732	285155d1efb352701dd9766bed12e13c	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	30.397	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_037732	285155d1efb352701dd9766bed12e13c	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	7	207	2.58E-30	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_038506	edafd4de2177ad8e108b8b4a0bfaa692	206	SUPERFAMILY	SSF51445	(Trans)glycosidases	8	205	2.88E-29	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_038506	edafd4de2177ad8e108b8b4a0bfaa692	206	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	8	206	32.063	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_038506	edafd4de2177ad8e108b8b4a0bfaa692	206	Gene3D	G3DSA:3.20.20.80	Glycosidases	6	206	9.9E-18	T	14-10-2020				
HIN_038506	edafd4de2177ad8e108b8b4a0bfaa692	206	PANTHER	PTHR23208	LYSOZYME PROTEIN	6	206	6.6E-47	T	14-10-2020				
HIN_040187	c321659c8604fff3555aeeffbad9119c	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	30.717	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_040187	c321659c8604fff3555aeeffbad9119c	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	8	207	2.8E-47	T	14-10-2020				
HIN_040187	c321659c8604fff3555aeeffbad9119c	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	207	9.7E-16	T	14-10-2020				
HIN_040187	c321659c8604fff3555aeeffbad9119c	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	194	1.26E-28	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_040253	4846969c87330f5c8e5ab7e9075d3832	207	Gene3D	G3DSA:3.20.20.80	Glycosidases	4	207	9.9E-18	T	14-10-2020				
HIN_040253	4846969c87330f5c8e5ab7e9075d3832	207	SUPERFAMILY	SSF51445	(Trans)glycosidases	10	207	2.11E-31	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_040253	4846969c87330f5c8e5ab7e9075d3832	207	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	9	207	31.607	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_040253	4846969c87330f5c8e5ab7e9075d3832	207	PANTHER	PTHR23208	LYSOZYME PROTEIN	11	207	3.3E-48	T	14-10-2020				
HIN_052412	21e004f14a42e492511fe47ec846c198	208	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	208	1.9E-17	T	14-10-2020				
HIN_052412	21e004f14a42e492511fe47ec846c198	208	ProSiteProfiles	PS51904	Glycosyl hydrolase family 25 (GH25) domain profile.	10	208	29.735	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
HIN_052412	21e004f14a42e492511fe47ec846c198	208	SUPERFAMILY	SSF51445	(Trans)glycosidases	11	208	2.84E-30	T	14-10-2020	IPR017853	Glycoside hydrolase superfamily		
HIN_052412	21e004f14a42e492511fe47ec846c198	208	PANTHER	PTHR23208	LYSOZYME PROTEIN	6	208	3.7E-49	T	14-10-2020				
HIN_053629	899313a29d471c9af332b1f02a371093	206	Gene3D	G3DSA:3.20.20.80	Glycosidases	7	206	3.7E-17	T	14-10-2020				
HIN_053629	899313a29d471c9af332b1f02a371093	206	Pfam	PF01183	Glycosyl hydrolases family 25	14	191	1.4E-6	T	14-10-2020	IPR002053	Glycoside hydrolase, family 25	GO:0003796|GO:0009253|GO:0016998	
